,pic_id,screen_name,user_id,lang,location,protected,followers_count,friends_count,statuses_count,favourites_count,account_created_at,verified,num.tweets.used.Lexicon.prediction,Lexicon.age.prediction,Lexicon.gender.prediction..index.,lexicon.gender.prediction,human.labeled.age,age
270,829,DaRUDEMAGAZINE,3067412941.0,en,"New Orleans, LA",0,0.002597631764153092,0.014591376883643453,0.01247951133042274,0.010239418218451415,0.6039661882502839,0.0,0.6153846153846154,0.31778024758123746,0.2119107840324659,1.0,0.23214285714285715,1.0
271,840,davidsalix,2810246480.0,en,san antonio | he / him,0,0.002177004187809187,0.020737832986841936,0.07502999261223268,0.15927634098862986,0.5673002872720792,0.0,0.6153846153846154,0.17952793221855873,0.43524550086837804,1.0,0.07142857142857142,0.0
272,844,DaynaWilson3,2916226269.0,en,,0,0.001723547142092099,0.009891145745903438,0.010965342109627574,0.04005257441483417,0.5858154238509665,0.0,0.6153846153846154,0.16139281234614308,0.6220712983225631,0.0,0.08928571428571429,0.0
274,852,deeply_Zinc,8.54e+17,en,"Los Angeles, CA",0,0.00025648022947799093,0.005759074416022107,0.015122307395736634,0.10330452759107389,0.7663203132664957,0.0,0.6153846153846154,0.16237621509289074,0.4285353588449022,1.0,0.05357142857142857,0.0
275,854,Default_Dalen,7.57e+17,en,"Las Vegas, NV// Seattle, WA",0,0.0006668485966427764,0.004377413065093036,0.008557317658917768,0.03153415500532565,0.7101164894348883,0.0,0.6153846153846154,0.16245802035618231,0.4778209613446873,1.0,0.10714285714285714,0.0
276,855,deisi_xoxo,3181389092.0,en,"Graham, WA",0,0.0003631760049408351,0.0026471081957052285,0.021642065904053796,0.07316606064422022,0.6153710959575305,0.0,0.6153846153846154,0.2195594588126961,0.5942111720143424,0.0,0.10714285714285714,0.0
277,857,delgado_hunter,2428144862.0,en,,0,0.0014588595452708123,0.003977118655010782,0.012193046883245276,0.014694076720867635,0.5330108473831805,0.0,0.6153846153846154,0.12566596853193981,0.4641725358712314,1.0,0.08928571428571429,0.0
279,868,dev_monet,400279013.0,en,"New Castle, PA - Akron, OH",0,0.003793855554438442,0.01771625582686621,0.22441581714522024,0.3090530833687502,0.3457717986168186,0.0,0.6153846153846154,0.2129512401075061,0.4494182555213712,1.0,0.125,0.0
280,870,deviantlight1,1.1e+18,en,No tribute=No contact,0,0.00024416917846304737,0.0010459305553762123,0.0020483284907200595,0.001618683330972207,0.9094729602066687,0.0,0.6153846153846154,0.23061741737432676,0.6799325568079412,0.0,0.08928571428571429,0.0
281,873,devonhailey31,2335810597.0,en,,0,0.0027289496416458233,0.04241829474581305,0.16880509863638615,0.1763394145455881,0.5216179294507031,0.0,0.6153846153846154,0.12283781107722519,0.5124524673128066,0.0,0.10714285714285714,0.0
282,875,dezthecreator15,7.61e+17,en,"Gaithersburg, MD",0,0.0005909304487172911,0.004106245884069574,0.0038489621586926884,0.0057454076091233925,0.7122506693437982,0.0,0.6153846153846154,0.20099209150138797,0.47590637255917695,1.0,0.10714285714285714,0.0
283,877,diacobraaa,4146765560.0,en,"Indianapolis, IN",0,0.0026550833355561618,0.015947212788760767,0.0068579157880680015,0.09771128146200947,0.6552353424637906,0.0,0.6153846153846154,0.19583131932569536,0.6157153586236427,0.0,0.125,0.0
284,884,Diesel2199,8.01e+17,en,"Massachusetts, USA",0,0.000763285162926501,0.002453417352117041,0.10019363273534777,0.34175206073866526,0.735371487818462,0.0,0.6153846153846154,0.20643247900287395,0.4476728376279883,1.0,0.125,0.0
285,891,DittrichDawson,2960811031.0,en,"Schulenburg, TX",0,0.003533271641288803,0.007967150032927443,0.011465039491170219,0.014987905785809106,0.5912247130898074,0.0,0.6153846153846154,0.2275797546946,0.35883514490119106,1.0,0.14285714285714285,0.0
286,896,Djones_25,9.64e+17,en,Kenosha,0,0.00031803548455270876,0.0018465193755407203,0.001972943109883885,0.006999428082712882,0.8303123731112632,0.0,0.11888111888111888,0.31715957792460014,0.5952457030518739,0.0,0.10714285714285714,0.0
287,900,dmays31,1364165743.0,en,"Defiance, Ohio",0,0.0001661991887017381,0.004738969306457653,0.0005233899298054411,0.0038407656345920763,0.45918439410916045,0.0,0.4965034965034965,0.23126891990781104,0.4765157144107458,1.0,0.42857142857142855,1.0
289,911,dominique_micha,368732670.0,en,"Wink, Texas!",0,0.0012249495759868846,0.01617964180106659,0.01621431848384922,0.02248841736319896,0.3346860821086095,0.0,0.6153846153846154,0.23341917171025614,0.46503870333051045,1.0,0.19642857142857142,1.0
291,919,DopeBoyFrench,237900419.0,en,Rhode Island,0,0.0004329386273588487,0.0028924499309169326,0.032312328094408344,0.0015478495385309596,0.2851563225372235,0.0,0.6153846153846154,0.20364581075234928,0.4334701327788489,1.0,0.19642857142857142,1.0
292,922,doubl3_E,3570999142.0,en,"Southside, FL",0,0.00012105866831361172,0.001175057784435004,0.0016218626219897002,0.0014324166915896676,0.6424716423549613,0.0,0.6153846153846154,0.20886717796004042,0.2744073321671012,1.0,0.17857142857142858,1.0
293,923,DougKlaaJohnson,43827403.0,en,"West Bountiful, UT",0,0.0005334788773142212,0.0024663300750229203,0.03135601069180087,0.4723564566313547,0.16056092260439547,0.0,0.6153846153846154,0.3115527645415709,0.438110683692033,1.0,0.39285714285714285,1.0
294,925,DpressoExpresso,1.01e+18,en,who knows,0,0.0003590723212691873,0.01156979972366773,0.012341663776893734,0.028650957305587473,0.8568809829158869,0.0,0.6153846153846154,0.19734098033630912,0.364602760953456,1.0,0.08928571428571429,0.0
295,927,Drake_Kuyper,2364936702.0,en,"Broomfield, Co",0,0.0006730041221502482,0.0024792427979287994,0.00045662002106482927,0.0017052579661781758,0.5254324324284806,0.0,0.14685314685314685,0.30841450212068044,0.6379325544203089,0.0,0.125,0.0
296,930,Dray2Arrogant,309523781.0,en,"Midwest City, OK",0,0.002675601753914401,0.014552638714925816,0.6346501364475393,0.11913981541238385,0.31450012655061055,0.0,0.6153846153846154,0.2198742623714995,0.3466965821666146,1.0,0.14285714285714285,0.0
297,932,DrewRivello,445200626.0,en,"Santa Clarita, CA",0,0.0032337027332585097,0.009787843962656405,0.07170011264729766,0.15108060885579813,0.35763655805149197,0.0,0.6153846153846154,0.21813707305430957,0.3568704205367504,1.0,0.14285714285714285,0.0
298,934,drewskiroooski,1.14e+18,en,"Oxford, OH",0,5.3347887731422114e-05,0.0012525341218702789,0.0011350884485904012,0.005908062984358849,0.9334646457365166,0.0,0.5454545454545454,0.21220023292573809,0.37677672869757944,1.0,0.23214285714285715,1.0
299,937,DrIanWeissman,3047925973.0,en,"Milwaukee, WI",0,0.047483723764637324,0.2724197151453327,0.1109155877582757,0.05073011275690367,0.6022513580247636,0.0,0.6153846153846154,0.3977479918300274,0.4995701624940707,0.0,0.7321428571428571,1.0
300,946,duenas_irving,9.41e+17,en,"Live Oak, CA",0,0.0007961146322996839,0.006972870369174748,0.0033384954370305913,0.007505758524978094,0.8171859092072843,0.0,0.6153846153846154,0.14700702026461146,0.3525780241050996,1.0,0.10714285714285714,0.0
301,948,dumbrunaway,9.36e+17,en,"San Antonio, TX",0,0.0010115580250611962,0.006236845163539635,0.013407828448719633,0.041080976142129313,0.8138490964023218,0.0,0.6153846153846154,0.1934144218548278,0.3172100577644161,1.0,0.08928571428571429,0.0
302,951,Dylan_Vitale23,891622040.0,en,860,0,0.001153135111733047,0.00586237619926914,0.05830520740672136,0.07496314019319261,0.42093408826024126,0.0,0.6153846153846154,0.19816894098310003,0.5196015485155459,0.0,0.14285714285714285,0.0
303,952,DylanBusby19,8.79e+17,en,"Huntsville, TX",0,8.207367343295709e-05,0.0058107253076456235,0.0008701626816518445,0.0036413816262389357,0.7810197771334817,0.0,0.6153846153846154,0.22052541501207243,0.26416256682774614,1.0,0.07142857142857142,0.0
304,955,dylegendairy,4062383723.0,en,Paradis Islands,0,0.00032419101006018054,0.0016528285319525329,0.05059005214514486,0.0353198276902412,0.6533778046751642,0.0,0.6153846153846154,0.1349044140617637,0.32331839286582326,1.0,0.17857142857142858,1.0
305,957,DysIsMatthew,4700077322.0,en,Syrup Isle,0,0.00014568077034349884,0.004635667523210619,0.028036900066985296,0.16859491990534506,0.6673485241830102,0.0,0.6153846153846154,0.1165120093104467,0.366241663462232,1.0,0.07142857142857142,0.0
306,958,DysonReagan,2200631107.0,en,"Houston, TX",0,0.006705419119472595,0.03495474090621489,0.24241784608889874,0.4346020452601699,0.5039713204587521,0.0,0.6153846153846154,0.14919173539152478,0.5727921102537246,0.0,0.14285714285714285,0.0
307,961,EbkNoah,1.03e+18,en,616/Aberration,0,0.0003836944232990744,0.0023113774001523703,0.014986613710231519,0.021111093621285815,0.868724540919566,0.0,0.6153846153846154,0.17390339550880085,0.30860051779217473,1.0,0.10714285714285714,0.0
308,963,EchoPlusCOD,7.29e+17,en,"Conway, SC",0,0.00031803548455270876,0.009271335046421239,0.006937608904951958,0.05217302334366982,0.6937501544414585,0.0,0.6153846153846154,0.15422845898871734,0.3554837344731257,1.0,0.03571428571428571,0.0
309,975,eIlipses,965190992.0,en,6 ft under,0,0.01224128839252555,0.0058882016450808984,0.14864058619672138,0.24555190018206907,0.42813657991089843,0.0,0.6153846153846154,0.1865295935317139,0.5550310700032919,0.0,0.16071428571428573,1.0
310,979,eldritchfeline,8.12e+17,en,,0,6.360709691054174e-05,0.000632723422388079,0.009716098655770966,0.0020515565070020514,0.7422841778399426,0.0,0.6153846153846154,0.09723672543385443,0.5965055402212269,0.0,0.17857142857142858,1.0
311,984,elisa_rdrgz,1594520365.0,en,"Denton, TX",0,0.0008781883057326409,0.005139263716539907,0.02022266687630982,0.04365722740795542,0.47740139470323917,0.0,0.6153846153846154,0.25857373269499234,0.5960313819741654,0.0,0.14285714285714285,0.0
312,985,elise__fowler,345454218.0,en,"Tacoma, WA",0,0.00044730152020961615,0.004183722221504849,0.07292566355289146,0.06937514101171643,0.32679564057638066,0.0,0.5104895104895105,0.19559183872450614,0.4747926314553833,1.0,0.14285714285714285,0.0
313,992,elms___,7.99e+17,en,"Miami, FL",0,0.0007653370047623249,0.005384605451751611,0.018697728315395203,0.026116681620467295,0.7343150716878869,0.0,0.6153846153846154,0.2497600924816828,0.5032309500089728,0.0,0.16071428571428573,1.0
314,993,elsafuerst,1240153351.0,en,MI,0,0.0006135007089113543,0.015546918378678512,0.008910552014835843,0.24056729997324056,0.4494042470999001,0.0,0.6153846153846154,0.1939520500815637,0.48605520485938114,0.0,0.10714285714285714,0.0
315,998,emberrs,158121161.0,en,brooklyn,0,0.004727443589738329,0.011750577844350038,0.0574156599128545,0.023532559933258826,0.24177146875179573,0.0,0.6153846153846154,0.1969557979495206,0.4722128818958811,1.0,0.14285714285714285,0.0
316,1001,emhull3,8.04e+17,en,"Kansas, USA",0,0.00045345704571708793,0.0038609041488578697,0.0009864715549419425,0.014227098385514227,0.7375912045351761,0.0,0.6153846153846154,0.22484819978467505,0.5797256511822021,0.0,0.07142857142857142,0.0
319,1007,emily_haden1,1.06e+18,en,"Wichita Falls, TX",0,3.282946937318284e-05,0.0005035961933292873,0.0029012602281807786,0.030240782424824357,0.8852727695692498,0.0,0.6153846153846154,0.1601033052651791,0.6162225734799677,0.0,0.10714285714285714,0.0
320,1012,emilylong2020,9.59e+17,en,"Harlan, KY",0,0.0010628540709567943,0.006856655863021835,0.006095446507610693,0.03470068787482882,0.8273715153072139,0.0,0.6153846153846154,0.17086755529982292,0.6581375872121119,0.0,0.07142857142857142,0.0
321,1014,emilypoet25,594904648.0,en,"Franklin, MA",0,0.0010854243311508576,0.009607065841974098,0.10207395952020436,0.0,0.3910516216828351,0.0,0.20279720279720279,0.16324741859554825,0.5926959200973366,0.0,0.14285714285714285,0.0
323,1017,emilyycamposs,437175885.0,en,"Leesburg, VA",0,0.0006319672854337696,0.0036155624136461656,0.11113743616473644,0.033806083311033804,0.3557328157649747,0.0,0.6153846153846154,0.18532875161203843,0.4849065875575126,0.0,0.16071428571428573,1.0
324,1019,emjayjacko,2832221808.0,en,"New York, USA",0,0.0007386630608966139,0.008896866082150743,0.0059188293296516545,0.030461154223530462,0.5696026164612882,0.0,0.6153846153846154,0.207674551491568,0.5456298871744685,0.0,0.08928571428571429,0.0
326,1021,emma_palmer14,2298539395.0,en,"lawrence, ks",0,0.00130086772391237,0.0060044161512338105,0.005940368009890562,0.014229721859308347,0.516964873322912,0.0,0.6153846153846154,0.11458731754616903,0.5975126134875718,0.0,0.08928571428571429,0.0
328,1027,emmy_hxpe,7.41e+17,en,"New York, USA",0,0.00012721419382108348,0.0064563614529395815,0.004032040940723398,0.04125937236012949,0.7005841798431124,0.0,0.6153846153846154,0.17339513649212432,0.6795375141272637,0.0,0.07142857142857142,0.0
329,1028,emmykate62,8.19e+17,en,"Ohio, USA",0,0.0004821828314186229,0.0041708094985989696,0.003857577630788251,0.05146468541925735,0.746278966089554,0.0,0.6153846153846154,0.24705710790082505,0.47970051692956306,1.0,0.125,0.0
330,1029,emokidsforever,9.07e+17,en,"Anaconda, MT",0,2.0518418358239274e-06,0.0003228180726469791,3.0154152334469857e-05,7.083379244124731e-05,0.7971558207212843,0.0,0.1888111888111888,0.23477771709668555,0.6285705043862757,0.0,0.14285714285714285,0.0
331,1034,endlesspoptart,1074633768.0,en,"Marion, IA",0,0.001891798172629661,0.008651524346939039,0.03282279481607044,0.023306941186964483,0.43820111852901256,0.0,0.6153846153846154,0.15545274351873042,0.734101740636483,0.0,0.125,0.0
332,1037,ericabmel,1626917137.0,en,HTX,0,0.0014834816473006994,0.009155120540268326,0.10419551952373671,0.2178296525996002,0.4801697167240251,0.0,0.25874125874125875,0.18109583477773744,0.551656697149066,0.0,0.125,0.0
333,1038,EricaDavis00,2287455572.0,en,PA,0,0.000876136463896817,0.006275583332257273,0.01712755852597888,0.03894546847371542,0.5155301944200466,0.0,0.6153846153846154,0.2748604542062879,0.7803587934433803,0.0,0.14285714285714285,0.0
334,1043,erikamarcenaro_,7.15e+17,en,"Long Island, NY",0,0.0003754870559557787,0.0024921555208346786,0.006892377676450253,0.03172042164470819,0.6856092435899667,0.0,0.6153846153846154,0.1908002236470097,0.48364907536858387,0.0,0.08928571428571429,0.0
335,1044,erin_belle_,2991490297.0,en,saturdays are made for dads,0,0.0006360709691054175,0.013170977363996746,0.011891505359900578,0.04017063073556958,0.5942068040217213,0.0,0.6153846153846154,0.2027731793344659,0.42927076069949577,1.0,0.08928571428571429,0.0
336,1049,errnchristine,470742476.0,en,,0,0.0013665266626587357,0.005474994512092765,0.10169057101195181,0.09564136063844858,0.36373584420662125,0.0,0.6153846153846154,0.0906081454090775,0.4324099472992946,1.0,0.125,0.0
337,1052,EthanBrownMyrda,3303689840.0,en,C-137,0,0.0011346685352106318,0.006301408778069032,0.012455818782159941,0.04470924039939765,0.6348812376254923,0.0,0.6153846153846154,0.1569814487313378,0.40038902962435086,1.0,0.16071428571428573,1.0
338,1053,ethanmulligan17,2964894306.0,en,"North Little Rock, AR",0,0.000763285162926501,0.005914027090892657,0.0015227846928907278,0.0007686778216772392,0.5915594032659854,0.0,0.4965034965034965,0.2232699550395031,0.3470165078116582,1.0,0.10714285714285714,0.0
342,1059,evelyn_llanas,987303506.0,en,"Houston, TX",0,0.000988987764867133,0.004041682269540178,0.2026660578399719,0.05790006663623437,0.43041492955056915,0.0,0.6153846153846154,0.16172845874331457,0.4333033131958409,1.0,0.14285714285714285,0.0
343,1060,evelynegrace01,7.81e+17,en,"Pelham, GA",0,0.0006873670150010157,0.00555247084952804,0.006045907543061207,0.03455902028994633,0.7237642161077945,0.0,0.6153846153846154,0.16890181709243743,0.5339019897330001,0.0,0.08928571428571429,0.0
344,1064,eyesonthestars_,320574776.0,en,OH,0,0.002064152886838871,0.006869568585927715,0.18623635255373364,0.2938028302035291,0.3182690098975591,0.0,0.6153846153846154,0.20777973365962435,0.5104694330189621,0.0,0.14285714285714285,0.0
346,1071,faithschmidttt,3293593388.0,en,probably with wyatt,0,0.00032419101006018054,0.0012396213989643997,0.0029206450403957947,0.0036335112048565747,0.6333961139385372,0.0,0.6153846153846154,0.16347806984934932,0.7809028620587636,0.0,0.08928571428571429,0.0
347,1075,farstarsys_gary,2409042807.0,en,"Deerfield Beach, FL",0,0.0003323983774034762,0.006353059669692548,0.0075040761952352136,0.01540766159286835,0.5283784078193217,0.0,0.6153846153846154,0.24873611729526507,0.40678428194379634,1.0,0.9642857142857143,1.0
348,1082,feliidaes,533449973.0,en,"Columbia, SC",0,0.0004883383569260947,0.008535309840786126,0.14308791443113114,0.14841778295476607,0.37651606680994937,0.0,0.6153846153846154,0.16741275241693165,0.5568336662151329,0.0,0.16071428571428573,1.0
349,1089,FFefnir,1.07e+18,en,Northeastern USA,0,7.796998976130925e-05,0.0037705150885167155,0.00262987285717055,0.039638065555363165,0.8919901139920525,0.0,0.6153846153846154,0.19211907996869226,0.39650819381061936,1.0,0.23214285714285715,1.0
350,1090,FFHrtBrkn,1607282137.0,en,"Salt Lake City, Utah",0,1.8466576522415347e-05,0.0013170977363996747,0.00048462030537540845,0.0003016994863238311,0.47848149794982164,0.0,0.6153846153846154,0.14423748753360774,0.5235728964914477,0.0,0.25,1.0
351,1092,finessedmyself1,1.01e+18,en,"New Orleans, LA",0,0.00022980628561227985,0.0018465193755407203,0.00709484127069598,0.12575359284736104,0.8598829593279058,0.0,0.6153846153846154,0.21508716605520176,0.354394842585875,1.0,0.07142857142857142,0.0
352,1096,Flayta_,2402765322.0,en,WI,0,0.0010895280148225054,0.0036930387510814406,0.015167538624238338,0.01908577185222497,0.5300970396807445,0.0,0.6153846153846154,0.1259125373902,0.25499680064808006,1.0,0.17857142857142858,1.0
353,1102,flor_demaga,514681369.0,en,"Manhattan, NY",0,0.0017009768818980358,0.004183722221504849,0.17538731931739615,0.2026764679647615,0.37272218039610416,0.0,0.6153846153846154,0.19080715483340582,0.7190530705671804,0.0,0.10714285714285714,0.0
354,1103,flowers_anis,2817175452.0,en,"Atlanta, GA",0,6.360709691054174e-05,0.003964205932104903,0.004729894180463986,0.008258695503890611,0.5680778680308886,0.0,0.6153846153846154,0.14036418374096749,0.514045680286637,0.0,0.125,0.0
355,1108,FocusedCompound,7.94e+17,en,Dallas,0,0.03517882827520123,0.00817375359942151,0.007717309129600393,0.04480106198219186,0.7314691085646324,0.0,0.6153846153846154,0.34097196355103243,0.3468712547118614,1.0,0.17857142857142858,1.0
356,1110,foreverNadiaaa,441107188.0,en,Columbia SC,0,0.0019636126368834986,0.013390493653396692,0.011936736588402282,0.03675224438183087,0.3567152462122181,0.0,0.6153846153846154,0.21082446570070182,0.6309580905695175,0.0,0.14285714285714285,0.0
357,1111,FortniteFeet,1.07e+18,en,,0,0.00029751706619446947,0.006998695814986506,0.015441079863272459,0.04328994107677858,0.8942737274352804,0.0,0.6153846153846154,0.20668902265420241,0.48859857174209,0.0,0.14285714285714285,0.0
358,1112,foxgopher,1.07e+18,en,"Nevada, USA",0,0.0003139318008810609,0.005629947186963315,0.02682642623755872,0.059382329329912324,0.8917675720749958,0.0,0.6153846153846154,0.15678540971316424,0.36928987502200494,1.0,0.23214285714285715,1.0
359,1114,francojvcky,1e+18,en,"Houston, TX",0,0.0001805620815525056,0.0016528285319525329,0.013125671737589951,0.029789544932235672,0.8514472754772113,0.0,0.6153846153846154,0.2537442948272131,0.563812018955932,0.0,0.14285714285714285,0.0
362,1128,fucknewport,8.65e+17,en,reno,0,0.00062170807625465,0.008741913407280193,0.022968848606770467,0.08098401255069863,0.772630590214209,0.0,0.6153846153846154,0.17835923331479045,0.29132664887697834,1.0,0.125,0.0
363,1129,fufflebutt,1.2e+18,en,"Houston, TX",0,0.00011490314280613993,0.0027374972560463826,0.010233026981504736,0.001629177226148688,0.9677542318421807,0.0,0.6153846153846154,0.13714969630654336,0.4536174363634021,1.0,0.10714285714285714,0.0
364,1130,FurnariMichael,9.68e+17,en,"Syracuse, NY",0,0.0006401746527770653,0.006185194271916119,0.0029378759845869206,0.006351430055565175,0.832736793299646,0.0,0.6153846153846154,0.3125639218805522,0.35420836710282494,1.0,0.125,0.0
365,1131,FutureTroyTTV,261738103.0,en,"Los Angeles, CA",0,0.0023021665397944466,0.006043154319951448,0.01098041918579481,0.029710840718412065,0.29605005643236065,0.0,0.6153846153846154,0.22652169474229197,0.2729824592770784,1.0,0.14285714285714285,0.0
366,1132,FyerFistAce,1.07e+18,en,SoFlo,0,4.924420405977426e-05,0.000477770747517529,0.002582487760644954,0.002660202427237954,0.8925760045713209,0.0,0.6153846153846154,0.14794300216143116,0.31118359133081164,1.0,0.14285714285714285,0.0
367,1139,gabbyjaaay_,3139347516.0,en,Somewhere being pretty__é,0,0.005090619594679164,0.0141910824735612,0.2140234039299476,0.07180972469266005,0.6098087177652347,0.0,0.6153846153846154,0.2396062667582495,0.5095106266654513,0.0,0.14285714285714285,0.0
368,1140,gabbyndavis,7.32e+17,en,"North Carolina, USA",0,0.00020518418358239274,0.0006843743140115957,0.006644682853702822,0.009242498176685713,0.6954736114561421,0.0,0.6153846153846154,0.1977496251954139,0.6949460108674529,0.0,0.10714285714285714,0.0
369,1148,garciaisabellac,8.64e+17,en,,0,0.0002893096988511738,0.00586237619926914,0.009457634492904082,0.052975806324670624,0.7721369624139569,0.0,0.6153846153846154,0.22360971458405945,0.5142526045885951,0.0,0.07142857142857142,0.0
370,1151,garza_mackenzie,2218989451.0,en,"Normal, IL",0,0.001557347953390361,0.014320209702619992,0.006612374833344462,0.11780446725117663,0.506092925725831,0.0,0.6153846153846154,0.18660200912509375,0.5434740965870472,0.0,0.14285714285714285,0.0
371,1152,gav_jacobson,1447120460.0,en,"ventnor, nj ¢ boone, nc",0,0.0005355307191500451,0.007205299381480573,0.011521040059791376,0.054025195842318734,0.4659960483456962,0.0,0.6153846153846154,0.1566408932045645,0.55050136230062,0.0,0.08928571428571429,0.0
372,1153,GavinPrestonMD,254719698.0,en,USA,0,0.14455020549195985,1.0,0.1290813106717699,0.043017099802190074,0.29293944096359187,0.0,0.6153846153846154,0.3752393416545699,0.3995092960997103,1.0,0.44642857142857145,1.0
373,1155,gayvalkyries,4017884532.0,en,,0,0.0005416862446575168,0.005410430897563369,0.06478835015863238,0.14017220481984605,0.6527832873067325,0.0,0.6153846153846154,0.2170472807459243,0.5040889774262729,0.0,0.26785714285714285,1.0
374,1156,gayyyybe,2916364949.0,en,"Atlanta, GA",0,0.00020108049991074487,0.0028020608705757784,0.0248620985997704,0.06555273969368319,0.5858239044233642,0.0,0.5594405594405595,0.23112574113031764,0.4130842183448415,1.0,0.10714285714285714,0.0
375,1161,Geeky_Jay9,3555681739.0,en,United States,0,0.0002708431223287584,0.014720504112702246,0.1354309136061997,0.2833797688194893,0.6439748969208358,0.0,0.4755244755244755,0.14809238410327957,0.3098735008119621,1.0,0.07142857142857142,0.0
376,1162,Geena_Nichole,1650911496.0,en,UMD,0,0.0005909304487172911,0.0032023552806580324,0.008604702755443363,0.1408516845325232,0.482199790295915,0.0,0.6153846153846154,0.17042257590313167,0.5715636110936434,0.0,0.07142857142857142,0.0
377,1163,GenAirwreck,2813020070.0,en,"New York, NY",0,0.00022159891826898414,0.005255478222692819,0.011981967816903987,0.02840435076894017,0.567626935526156,0.0,0.6153846153846154,0.44386921558932396,0.4209256452588573,1.0,0.10714285714285714,0.0
378,1165,GenerikAsian,7.25e+17,en,"Abilene, TX",0,0.00040010915798566584,0.0029053626538228117,0.002364947090231993,0.010441425700598677,0.6913558549067641,0.0,0.6153846153846154,0.1618112770748822,0.5081362607903435,0.0,0.10714285714285714,0.0
379,1175,Ggarconcomedy,42709768.0,en,NJ,0,0.0031536809016613765,0.0645119636377723,0.18229692793803753,0.22460870888360696,0.15943914757965194,0.0,0.6153846153846154,0.22131481314407628,0.4895980179657938,0.0,0.2857142857142857,1.0
380,1177,gianna_mcmahon,7.47e+17,en,florida,0,0.00011490314280613993,0.0005681598078586832,0.0012729360021194061,0.0011569519432070394,0.7045133167650243,0.0,0.6153846153846154,0.18992568612334276,0.607283794441003,0.0,0.08928571428571429,0.0
381,1178,gigigonzalezzz,888935406.0,en,"Orlando, FL",0,0.0007653370047623249,0.004157896775693091,0.058346130899175286,0.11781233767255898,0.42068127947273065,0.0,0.6153846153846154,0.2593268754152384,0.5654741396446822,0.0,0.16071428571428573,1.0
383,1186,gmalmatos,8.04e+17,en,"Atlanta, GA",0,0.0005909304487172911,0.006378885115504307,0.033100643791152344,0.05300466453640595,0.7374707219204227,0.0,0.6153846153846154,0.236458917535782,0.5558290191417888,0.0,0.125,0.0
384,1188,gnostica64,2345944387.0,en,Oregon,0,0.0002852060151795259,0.01262864300194982,0.011359499957999574,0.05573832422987927,0.5228885531427028,0.0,0.6153846153846154,0.21501418960248808,0.30070150487514424,1.0,0.14285714285714285,0.0
385,1192,gobet34,54049977.0,en,TX to CA to NV back to CA,0,0.008324322327937674,0.061916506333690585,0.18016459859438572,0.5431640143346608,0.16789471691045144,0.0,0.5804195804195804,0.25581139601255487,0.6919713440801499,0.0,0.9464285714285714,1.0
386,1193,GodFatherTTP,8.06e+17,en,"Philadelphia, PA",0,0.0005765675558665235,0.025683405859793656,0.05702796366855417,0.1896692848935132,0.7384654345759663,0.0,0.6153846153846154,0.18104625240771607,0.3817161467001171,1.0,0.14285714285714285,0.0
387,1199,Gomena_SIKE,1436504466.0,en,"Nebraska, USA",0,0.0010177135505686679,0.004726056583551774,0.021695912604651063,0.03422583911809305,0.46515530194420046,0.0,0.6153846153846154,0.1664495706675754,0.30636404489453545,1.0,0.14285714285714285,0.0
388,1205,gothamshitty,2274066715.0,en,california,0,0.0006976262241801353,0.006262670609351394,0.07681554920403807,0.08453881954173159,0.5136745574493713,0.0,0.6153846153846154,0.20495126227828417,0.47419404729987286,1.0,0.16071428571428573,1.0
389,1210,GraceDwyer5,435474625.0,en,"lincoln park , chicago il",0,0.0012311051014943565,0.007063259429515902,0.03830869667292006,0.12056173820879704,0.3553133198648197,0.0,0.4825174825174825,0.08240089408971564,0.5847822272545039,0.0,0.17857142857142858,1.0
390,1211,Gre7gL,1494470832.0,en,"Madison, AL",0,0.0026222538661829792,0.002130599279470062,0.006043753675037316,0.06443776333118209,0.46985061471721457,0.0,0.6153846153846154,0.28145080443126164,0.5207151712520889,0.0,0.6964285714285714,1.0
391,1219,GrinsteadChad,576626082.0,en,"Meridian,ID",0,0.0009069140914341759,0.0051263509936340275,0.06530097074831837,0.08049342295119814,0.3868361923341182,0.0,0.6153846153846154,0.19656043946582566,0.39176023464933996,1.0,0.21428571428571427,1.0
392,1221,GT_M162,7.17e+17,en,"Costa Mesa, CA",0,0.0008576698873744016,0.011337370711361905,0.008423777841436544,0.03254156894226783,0.6870795993836086,0.0,0.6153846153846154,0.30266286871654435,0.38322548405845924,1.0,0.10714285714285714,0.0
393,1222,gtfohar,7.56e+17,en,fvhs '20,0,0.0006135007089113543,0.005139263716539907,0.007980081028515058,0.04666897532360549,0.7094756213518003,0.0,0.6153846153846154,0.18686511442265236,0.5800325043689818,0.0,0.07142857142857142,0.0
394,1228,gwydfam,2568277460.0,en,"chi town, il",0,0.0010361801270910834,0.0051263509936340275,0.007053917778242056,0.02404413732311228,0.5479740862950879,0.0,0.6153846153846154,0.1388299853492223,0.3883852783870273,1.0,0.17857142857142858,1.0
395,1231,ha13yparks,236549921.0,en,"Winston-Salem, NC",0,0.0016743029380323247,0.02312668672442958,0.06470865704174843,0.041684375114776975,0.2845142847200117,0.0,0.6153846153846154,0.18259771934055857,0.5858679810297833,0.0,0.125,0.0
396,1233,HaghighiHannah,2793187247.0,en,"Anchorage, AK",0,0.0012064829994644693,0.010730472734785584,0.025376873057480275,0.22435685539937142,0.5704711440482246,0.0,0.6153846153846154,0.17180144632077618,0.5201751886562933,0.0,0.10714285714285714,0.0
